Epoch,Loss,Accuracy
1666,0.7460314631462097,0.7369396476539334
1667,0.7414668798446655,0.7402156375370661
1668,0.7431530505418777,0.7391145560788418
1669,0.7422688603401184,0.7400085034013606
1670,0.7410343885421753,0.7403464590964591
1671,0.7437757849693298,0.7382587650444793
1672,0.7524618059396744,0.7335219344147915
1673,0.7581349164247513,0.729886185243328
1674,0.7531730830669403,0.7327261032618175
1675,0.7441958636045456,0.7384113901971044
1676,0.7429541051387787,0.7388093057735915
1677,0.747703343629837,0.7356423338566196
1678,0.7476630508899689,0.7357622536193965
1679,0.7438324093818665,0.7386948369091226
1680,0.746466875076294,0.7369232949590092
1681,0.7609105557203293,0.7273351648351648
1682,0.7791143357753754,0.7172564538635967
1683,0.7642039805650711,0.7264739229024944
1684,0.7454922795295715,0.7372612506541077
1685,0.7447732090950012,0.7376319117390546
1686,0.744627520442009,0.7378281440781441
1687,0.7409143894910812,0.7405208878423164
1688,0.738532543182373,0.7413221698935984
1689,0.7376214563846588,0.7418182016396302
1690,0.7368105202913284,0.7425486220129077
1691,0.7369891852140427,0.7424178004535147
1692,0.7419902682304382,0.7393216902145474
1693,0.7612016797065735,0.7277112768184196
1694,0.7774557322263718,0.7183738880167452
1695,0.7502517998218536,0.7338707919065062
1696,0.741526335477829,0.7391745159602302
1697,0.7391993254423141,0.7409024507238793
1698,0.7412857711315155,0.7394579626722484
1699,0.7505386471748352,0.7330204517704517
1700,0.7541275769472122,0.7309273068201639
1701,0.7480930536985397,0.7345085470085471
1702,0.7454113364219666,0.7358167626024769
1703,0.741016298532486,0.7387766003837433
1704,0.7419569790363312,0.7384277428920286
1705,0.7493377923965454,0.7340779260422118
1706,0.761411264538765,0.7271552851909995
1707,0.7654696851968765,0.7248059480202337
1708,0.7527143806219101,0.7326770451770451
1709,0.7380902767181396,0.741273111808826
1710,0.736342266201973,0.7422869788941218
1711,0.7385347783565521,0.7406898656898657
1712,0.7396262884140015,0.7401066195709053
1713,0.7414240390062332,0.7385422117564975
1714,0.7472538352012634,0.7344540380254666
1715,0.7465510219335556,0.7350045787545788
1716,0.736088827252388,0.7422542735042735
1717,0.7369682639837265,0.7411586429443572
1718,0.741932138800621,0.73781179138322
1719,0.7428722232580185,0.7371685853828711
1720,0.7539825737476349,0.7307147217861504
1721,0.7723092436790466,0.7206251090179662
1722,0.7516724169254303,0.7326933978719693
1723,0.7418417632579803,0.7380570818070818
1724,0.7464137077331543,0.7352226146869004
1725,0.7357083708047867,0.7414911477411478
1726,0.7351720482110977,0.7420852956567242
1727,0.7354910224676132,0.7418018489447061
1728,0.7411850839853287,0.7378226931798361
1729,0.7512609213590622,0.7322791296005582
1730,0.7507558614015579,0.7327424559567417
1731,0.7481901794672012,0.7337944793301936
1732,0.7450803220272064,0.735560570381999
1733,0.7394939661026001,0.73939800279086
1734,0.7416178584098816,0.7376700680272109
1735,0.7459208220243454,0.7345903104831676
1736,0.7376581281423569,0.739932190825048
1737,0.7327386140823364,0.743240886098029
1738,0.733205109834671,0.7432299843014128
1739,0.7373033761978149,0.7399757980115123
1740,0.7491695731878281,0.7323445403802546
1741,0.7553569674491882,0.7292593319379034
1742,0.7537710070610046,0.7302459445316588
1743,0.7498747110366821,0.7328569248212106
1744,0.756002813577652,0.7282400139542997
1745,0.7510954737663269,0.7305675475318333
1746,0.734077975153923,0.7418999651142508
1747,0.7342347055673599,0.7417037327751613
1748,0.7301797419786453,0.7444782400139544
1749,0.7303669601678848,0.7442493022850166
1750,0.7290298193693161,0.7453122274550846
1751,0.7314625233411789,0.7437587214372928
1752,0.739636093378067,0.7383677830106401
1753,0.7550028562545776,0.7288723181580324
1754,0.7658497095108032,0.7232251875109018
1755,0.7579237669706345,0.7275968079539508
1756,0.7434047609567642,0.7353806907378336
1757,0.7336581498384476,0.742183411826269
1758,0.7323013246059418,0.7428320687249259
1759,0.7301851958036423,0.7442493022850166
1760,0.7278055846691132,0.7462606837606838
1761,0.729614719748497,0.744832548403977
1762,0.7324943393468857,0.742455956741671
1763,0.7417102456092834,0.7363836560265131
1764,0.7565301060676575,0.7282454648526077
1765,0.7530054599046707,0.7306275074132217
1766,0.7330683618783951,0.742325135182278
1767,0.7271764427423477,0.7465168759811617
1768,0.7285991460084915,0.745099642421071
1769,0.7288995087146759,0.7445218472004186
1770,0.7280813455581665,0.7457155939298796
1771,0.7331516593694687,0.7421125501482644
1772,0.7469232976436615,0.7330913134484563
1773,0.7507074326276779,0.7309218559218559
1774,0.7319267690181732,0.7424396040467469
1775,0.7271752506494522,0.7454212454212454
1776,0.7322094440460205,0.7419817285888715
1777,0.729115217924118,0.7442547531833246
1778,0.7269718647003174,0.7452250130821559
1779,0.744289293885231,0.7343504709576139
1780,0.7921494841575623,0.7093362986220129
1781,0.7800499349832535,0.7149234693877551
1782,0.7469532638788223,0.7327642595499738
1783,0.7400557398796082,0.7369287458573173
1784,0.7332094460725784,0.7413712279783709
1785,0.7347359210252762,0.7398449764521193
1786,0.7251952290534973,0.7470074568288854
1787,0.7276817113161087,0.7443692220477934
1788,0.7247909307479858,0.7463260945403802
1789,0.7252155840396881,0.7458028083028083
1790,0.7240180671215057,0.7469965550322694
1791,0.7285510003566742,0.7440203645560789
1792,0.7379976660013199,0.7380407291121577
1793,0.745398685336113,0.7339307517878947
1794,0.7362546771764755,0.7390927524856097
1795,0.7270549237728119,0.7449361154718298
1796,0.724472239613533,0.7463806035234607
1797,0.7240342497825623,0.7466640502354788
1798,0.7237169742584229,0.7470565149136578
1799,0.7297291904687881,0.7429138321995464
1800,0.7415257096290588,0.7360457003314146
1801,0.7483341097831726,0.7321755625327054
1802,0.7369778901338577,0.7384059392987964
1803,0.7311224639415741,0.7417800453514739
1804,0.7404163777828217,0.7355115122972266
1805,0.7471468150615692,0.731074481074481
1806,0.7423527091741562,0.734906462585034
1807,0.7292167395353317,0.7426576399790685
1808,0.7235826849937439,0.7464841705913134
1809,0.72459477186203,0.746162567591139
1810,0.72642482817173,0.744445534624106
1811,0.7249841690063477,0.7456937903366475
1812,0.7270694673061371,0.7440912262340834
1813,0.7327824681997299,0.7408206872492586
1814,0.74752077460289,0.7320174864817722
1815,0.7521766126155853,0.7291176085818943
1816,0.7378600090742111,0.7372012907727193
1817,0.7352642267942429,0.7384277428920286
1818,0.7389451265335083,0.7362855398569684
1819,0.7236145734786987,0.7456610849467993
1820,0.7224029898643494,0.7466040903540904
1821,0.7282456159591675,0.7425540729112158
1822,0.7232934534549713,0.7459772370486656
1823,0.7182087898254395,0.7499672946101518
1824,0.718999058008194,0.749198717948718
1825,0.72043177485466,0.7482066544566545
1826,0.7236699163913727,0.7455684196755625
1827,0.7292266339063644,0.7418727106227107
1828,0.7303011119365692,0.741006017791732
1829,0.7362092137336731,0.7380461800104657
1830,0.7503280639648438,0.7301805337519623
1831,0.7582012563943863,0.7249585731728588
1832,0.7474710047245026,0.7311071864643294
1833,0.7323060184717178,0.7399757980115123
1834,0.7264555841684341,0.7434207657421943
1835,0.7212095707654953,0.7475143903715332
1836,0.7179435193538666,0.7497874149659864
1837,0.7184989154338837,0.7487899005756149
1838,0.7203935533761978,0.748152145473574
1839,0.722564235329628,0.7464133089133089
1840,0.72914619743824,0.7417364381650096
1841,0.7381178140640259,0.7365689865689866
1842,0.7334153950214386,0.7396487441130298
1843,0.7202078700065613,0.7475470957613815
1844,0.7228089570999146,0.7453776382347811
1845,0.732315182685852,0.7390164399092971
1846,0.7297393679618835,0.7411913483342055
1847,0.71949303150177,0.7480812837955695
1848,0.7224916964769363,0.7454484999127856
1849,0.7238289713859558,0.7449579190650619
1850,0.7269197851419449,0.7433444531658817
1851,0.7445922642946243,0.7330204517704517
1852,0.7567508965730667,0.7263321995464853
1853,0.7327211797237396,0.7398504273504274
1854,0.7215256989002228,0.746287938252224
1855,0.7232453674077988,0.7451487005058434
1856,0.7191728502511978,0.7479341095412524
1857,0.7159439921379089,0.7494876155590441
1858,0.7173822373151779,0.7486808826094541
1859,0.7183172702789307,0.7482066544566545
1860,0.7173138409852982,0.7488662131519275
1861,0.7182606607675552,0.7488716640502355
1862,0.7231553196907043,0.745366736438165
1863,0.7293919920921326,0.7407443746729461
1864,0.7354883998632431,0.7370486656200942
1865,0.7316644340753555,0.7393816500959358
1866,0.7211776375770569,0.7459172771672772
1867,0.7174884229898453,0.7483265742194314
1868,0.7152630984783173,0.7497601604744462
1869,0.7142843306064606,0.7503543083900227
1870,0.7188692986965179,0.7472418454561311
1871,0.7343720346689224,0.7381933542647828
1872,0.7618226855993271,0.7226800976800977
1873,0.7583521455526352,0.7244570905285191
1874,0.7316688150167465,0.739539726146869
1875,0.7382018268108368,0.7360184458398744
1876,0.7151967883110046,0.7493840484911913
1877,0.7212229371070862,0.746287938252224
1878,0.7143155485391617,0.7500436071864643
1879,0.7151068449020386,0.7493186377114949
1880,0.7149087935686111,0.7492586778301064
1881,0.7124861925840378,0.7511610413396128
1882,0.7152861654758453,0.7491605616605617
1883,0.7231756299734116,0.7442165968951683
1884,0.7383460849523544,0.7348792080934938
1885,0.7446797341108322,0.7313470259898831
1886,0.7380925863981247,0.7354951596023025
1887,0.7266136109828949,0.7417255363683936
1888,0.7161086797714233,0.7482284580498866
1889,0.7169763296842575,0.7476506628292342
1890,0.7116813510656357,0.7514826443397872
1891,0.710048571228981,0.7524038461538461
1892,0.7109772562980652,0.7520549886621315
1893,0.7118504047393799,0.7514172335600907
1894,0.7150047123432159,0.749198717948718
1895,0.7227935045957565,0.7437532705389849
1896,0.72922682762146,0.7400630123844409
1897,0.7222945690155029,0.7442929094714809
1898,0.713104173541069,0.7503543083900227
1899,0.7123249173164368,0.7508448892377464
1900,0.7170892059803009,0.7468984388627246
1901,0.7226433306932449,0.7433335513692657
1902,0.7247884273529053,0.7422488226059655
1903,0.7241611331701279,0.7430555555555556
1904,0.7238683551549911,0.7433662567591139
1905,0.7245288789272308,0.742445054945055
1906,0.7215414196252823,0.7447671376242805
1907,0.7139445692300797,0.7492096197453341
1908,0.7098721861839294,0.7518206000348857
1909,0.7114809602499008,0.7504905808477237
1910,0.7117019593715668,0.7503161521018664
1911,0.717448353767395,0.7463151927437641
1912,0.7337708473205566,0.7373048578405721
1913,0.7428767830133438,0.7324481074481074
1914,0.7264183610677719,0.7419108669108669
1915,0.7102296203374863,0.7512700593057736
1916,0.7119045257568359,0.7503379556950985
1917,0.7191073596477509,0.7448979591836735
1918,0.7173784226179123,0.7460808041165184
1919,0.7083548903465271,0.7523602389673818
1920,0.7063066959381104,0.7535376330019187
1921,0.7060992568731308,0.7535103785103785
1922,0.7049831002950668,0.7544969911041339
1923,0.7081915438175201,0.7523711407639979
1924,0.7220661491155624,0.7434425693354265
1925,0.7552575320005417,0.7250076312576312
1926,0.7628332227468491,0.7209794174079889
1927,0.7177919745445251,0.7463697017268446
1928,0.7225469797849655,0.7431318681318682
1929,0.7273178994655609,0.7391363596720739
1930,0.7101538777351379,0.7506759113901971
1931,0.7077117413282394,0.7522948281876853
1932,0.7090059965848923,0.7514226844583988
1933,0.7051793485879898,0.7538701377987093
1934,0.7034432590007782,0.7549766701552416
1935,0.7037328481674194,0.7547858887144602
1936,0.70393206179142,0.7546114599686028
1937,0.7088323384523392,0.7515208006279435
1938,0.7232647091150284,0.7429356357927787
1939,0.742161214351654,0.7314560439560439
1940,0.7415158748626709,0.7323445403802546
1941,0.7251592874526978,0.741273111808826
1942,0.7221461534500122,0.7421343537414966
1943,0.7146773040294647,0.7472472963544392
1944,0.7101824879646301,0.7495312227455084
1945,0.7059280276298523,0.7524638060352347
1946,0.7068339735269547,0.7522784754927612
1947,0.7052556276321411,0.7533959096459096
1948,0.7032548785209656,0.7548676521890808
1949,0.7030105739831924,0.7551510989010989
1950,0.7032801806926727,0.7547368306296878
1951,0.7066742479801178,0.7524910605267748
1952,0.722603976726532,0.7428429705215419
1953,0.7380508929491043,0.7337999302285017
1954,0.7242719084024429,0.7419926303854876
1955,0.7123828828334808,0.7492804814233386
1956,0.7263501584529877,0.7401611285539857
1957,0.7568806856870651,0.7235358887144602
1958,0.7270453125238419,0.7394470608756323
1959,0.718064159154892,0.7442274986917844
1960,0.7064886540174484,0.7521040467469039
1961,0.7069676667451859,0.7515535060177917
1962,0.7042176425457001,0.7532814407814408
1963,0.702474370598793,0.7546659689516833
1964,0.703193262219429,0.754235347985348
1965,0.7037631124258041,0.7540718210361067
1966,0.7140844017267227,0.7467621664050236
1967,0.7279917746782303,0.739010989010989
1968,0.7395400851964951,0.7330749607535322
1969,0.7267166525125504,0.7398231728588871
1970,0.7084729969501495,0.7503161521018664
1971,0.7034967541694641,0.7533523024594453
1972,0.7016935646533966,0.7548622012907727
1973,0.7014670073986053,0.7550856881214024
1974,0.6999224126338959,0.7561104570033141
1975,0.6999794542789459,0.7560395953253096
1976,0.7028989344835281,0.7541263300191872
1977,0.7104673981666565,0.7495366736438165
1978,0.7197293788194656,0.7437587214372928
1979,0.7189075201749802,0.7444073783359497
1980,0.7065868377685547,0.7518642072213501
1981,0.7012108713388443,0.7551838042909471
1982,0.7015642374753952,0.7548894557823129
1983,0.7045130878686905,0.7527418018489447
1984,0.7041104584932327,0.7530143467643468
1985,0.6999977678060532,0.7554890545961974
1986,0.697652667760849,0.7572169893598465
1987,0.6983212977647781,0.7567373103087389
1988,0.7092883437871933,0.7500599598813884
1989,0.7531379610300064,0.7256017791732078
1990,0.7586858719587326,0.722865428222571
1991,0.7138979136943817,0.7466313448456305
1992,0.7323059141635895,0.7354679051107622
1993,0.707822635769844,0.7498255712541427
1994,0.7075049728155136,0.7504524245595674
1995,0.7003144025802612,0.754769536019536
1996,0.6994769871234894,0.755298273155416
1997,0.7002389281988144,0.7554563492063492
1998,0.7009594440460205,0.7543552677481249
1999,0.7020344436168671,0.7539028431885575
2000,0.7002973854541779,0.7550965899180185
2001,1.5301792621612549,0.5905012646084075
2002,0.9833385199308395,0.6464983429269143
2003,0.8935828506946564,0.6762711494854352
2004,0.8226475715637207,0.6981565061922205
2005,0.7989895045757294,0.7076628728414442
2006,0.7738275676965714,0.7200255102040817
2007,0.7641917914152145,0.7229744461887319
2008,0.7476794570684433,0.7316250218035932
2009,0.7278385013341904,0.7400248560962847
2010,0.7150949090719223,0.7463478981336125
2011,0.7097202837467194,0.7498037676609105
2012,0.7068321853876114,0.7514226844583988
2013,0.7012165188789368,0.7552165096807953
2014,0.6987138390541077,0.7557506977149834
2015,0.6972018480300903,0.7568681318681318
2016,0.6955116242170334,0.7580618785975929
2017,0.6946876496076584,0.7585633612419327
2018,0.6938663423061371,0.7587704953776382
2019,0.6933764070272446,0.7592283708355136
2020,0.6929293870925903,0.7596807953950812
2021,0.6925709247589111,0.7597734606663178
2022,0.6923426538705826,0.7598824786324786
2023,0.6931142956018448,0.7593537414965986
2024,0.7001531720161438,0.754911259375545
2025,0.7177184671163559,0.7433008459794174
2026,0.7169691026210785,0.7439222483865341
2027,0.6961328238248825,0.757549494156637
2028,0.694392129778862,0.7584543432757719
2029,0.6993448734283447,0.755303724053724
2030,0.6999750286340714,0.7550148264433979
2031,0.6975943297147751,0.7565083725798012
2032,0.6959059983491898,0.7575276905634049
2033,0.6952940672636032,0.7577947845804989
2034,0.6951470375061035,0.7578601953601953
2035,0.6950038373470306,0.7577511773940345
2036,0.6950071007013321,0.7578874498517356
2037,0.6973126232624054,0.7562957875457875
2038,0.7088618576526642,0.749204168847026
2039,0.7307979017496109,0.7356532356532357
2040,0.7275353074073792,0.7379862201290772
2041,0.7048545032739639,0.7512918628990057
2042,0.6962110549211502,0.7565737833594977
2043,0.6953456699848175,0.7572115384615384
2044,0.6916334629058838,0.7590702947845805
2045,0.6915076673030853,0.7593319379033665
2046,0.6925730854272842,0.758993982208268
2047,0.6939465701580048,0.7581163875806733
2048,0.6963099092245102,0.7564320600034886
2049,0.7016130238771439,0.7529216814931101
2050,0.7074077874422073,0.7500163526949242
2051,0.7105320692062378,0.7481630472701901
2052,0.7066942453384399,0.7503706610849468
2053,0.6959783285856247,0.7568027210884354
2054,0.6899218410253525,0.7606128990057561
2055,0.6919441670179367,0.7591684109541252
2056,0.6947121322154999,0.7574241234955521
2057,0.6946955472230911,0.7572006366649224
2058,0.6921263039112091,0.7587323390894819
2059,0.6889068484306335,0.7612015960230246
2060,0.6877661645412445,0.7617412349555207
2061,0.6903638988733292,0.7599151840223268
2062,0.7043695449829102,0.750921201814059
2063,0.7404082417488098,0.7300224577010291
2064,0.736948624253273,0.7325843799058085
2065,0.6982568204402924,0.7545515000872144
2066,0.6985203772783279,0.7546550671550671
2067,0.6943311542272568,0.7570371097156812
2068,0.6892382800579071,0.7602912960055818
2069,0.6879101991653442,0.7613542211756498
2070,0.6898320764303207,0.759806166056166
2071,0.6940397918224335,0.7566228414442701
2072,0.6982066631317139,0.7536848072562359
2073,0.6960624009370804,0.7553854875283447
2074,0.6900847554206848,0.7595717774289202
2075,0.6915310323238373,0.7588522588522588
2076,0.7002841979265213,0.7529761904761905
2077,0.7182929068803787,0.7421561573347287
2078,0.7453930675983429,0.7273733211233211
2079,0.7258754372596741,0.7391145560788418
2080,0.6977017223834991,0.7548349467992325
2081,0.6946850717067719,0.7565792342578057
2082,0.6986131221055984,0.7538646869004012
2083,0.6948305815458298,0.7557288941217513
2084,0.6878650933504105,0.7605692918192918
2085,0.6907818168401718,0.7583725798011512
2086,0.6887935549020767,0.7602422379208094
2087,0.6847247779369354,0.7631366649223792
2088,0.6861361563205719,0.7621173469387755
2089,0.6884341835975647,0.7602749433106576
2090,0.6897280365228653,0.759397348683063
2091,0.6953762620687485,0.7558106575963719
2092,0.715261235833168,0.7439985609628467
2093,0.7315037846565247,0.7350754404325833
2094,0.7030614018440247,0.7513627245770103
2095,0.689740002155304,0.759539072039072
2096,0.700318917632103,0.7524311006453863
2097,0.6925056278705597,0.7565029216814931
2098,0.6852020770311356,0.7623190301761731
2099,0.6902952939271927,0.7587541426827141
2100,0.6919039934873581,0.7576040031397174
2101,0.6944636106491089,0.7560286935286935
2102,0.697351485490799,0.7538646869004012
2103,0.6945066303014755,0.7554563492063492
2104,0.6916285157203674,0.7574513779870923
2105,0.6940171271562576,0.7561486132914704
2106,0.7052105516195297,0.7493186377114949
2107,0.7127080112695694,0.7449960753532182
2108,0.69826440513134,0.7534286150357579
2109,0.6846936792135239,0.7623299319727891
2110,0.6861782968044281,0.7610762253619396
2111,0.690226748585701,0.7586996336996337
2112,0.6957836002111435,0.7551292953078668
2113,0.7113854289054871,0.7448979591836735
2114,0.7365676760673523,0.7319193703122274
2115,0.7107988446950912,0.745497557997558
2116,0.6912345886230469,0.7572387929530787
2117,0.6879216283559799,0.7593428396999825
2118,0.6854659616947174,0.760591095412524
2119,0.6826269924640656,0.7635400313971743
2120,0.6824261546134949,0.763501875109018
2121,0.682549923658371,0.7634146607360893
2122,0.6826388835906982,0.7631257631257631
2123,0.6888797134160995,0.7589340223268795
2124,0.719256192445755,0.7411695447409733
2125,0.7410438358783722,0.7293465463108321
2126,0.6948354691267014,0.7551129426129426
2127,0.6949613690376282,0.7551238444095587
2128,0.6899734884500504,0.7582744636316064
2129,0.6826862692832947,0.7626460840746555
2130,0.6855588853359222,0.761125283446712
2131,0.6857585310935974,0.7607491714634572
2132,0.6867363303899765,0.7599642421070992
2133,0.687781423330307,0.7591139019710448
2134,0.6835210025310516,0.7620955433455433
2135,0.6808811575174332,0.7638125763125763
2136,0.6819858253002167,0.7630439996511426
2137,0.6895919889211655,0.7577893336821908
2138,0.7133676111698151,0.7431918280132566
2139,0.7338731437921524,0.7318812140240711
2140,0.7142145335674286,0.7427830106401535
2141,0.7136974632740021,0.7429465375893948
2142,0.7375565767288208,0.730000654107797
2143,0.7048267722129822,0.7481957526600383
2144,0.697783425450325,0.7520113814756672
2145,0.6927759647369385,0.7553200767486482
2146,0.6836445927619934,0.7624553026338741
2147,0.6810433864593506,0.763501875109018
2148,0.6802087426185608,0.7642104918890633
2149,0.6786558032035828,0.7651807517878947
2150,0.6780980825424194,0.765355180533752
2151,0.6780135333538055,0.7654096895168324
2152,0.678651288151741,0.7649191086691086
2153,0.6811657100915909,0.762978588871446
2154,0.6885127872228622,0.7584052851909995
2155,0.7017950266599655,0.7502725449154021
2156,0.7088487148284912,0.7466476975405547
2157,0.704817607998848,0.748402886795744
2158,0.7016658335924149,0.7499127856270713
2159,0.6930234879255295,0.7552165096807953
2160,0.6830009967088699,0.761523199023199
2161,0.6815254837274551,0.7622699720914007
2162,0.6779773980379105,0.7644993894993894
2163,0.676846370100975,0.765627725449154
2164,0.6765258610248566,0.7659656811442526
2165,0.6782374978065491,0.7646574655503227
2166,0.679973766207695,0.7633328972614687
2167,0.687471941113472,0.7585252049537764
2168,0.7066658586263657,0.7473835688121402
2169,0.7194216847419739,0.7403955171812314
2170,0.7097655534744263,0.7446581196581197
2171,0.7158437818288803,0.7411967992325135
2172,0.6931196600198746,0.7546823216466073
2173,0.6873911023139954,0.7582526600383743
2174,0.6803697347640991,0.7626733385661957
2175,0.6803564429283142,0.7627223966509681
2176,0.6765968948602676,0.7658566631780918
2177,0.6789802312850952,0.7638561834990406
2178,0.6800417900085449,0.7629894906680621
2179,0.6823585033416748,0.7618339002267573
2180,0.6887872666120529,0.7580945839874411
2181,0.6981835216283798,0.7519350688993546
2182,0.6963179558515549,0.7530034449677306
2183,0.6812731176614761,0.7626024768881912
2184,0.6769175082445145,0.7650771847200418
2185,0.6800593286752701,0.7628205128205128
2186,0.6828415244817734,0.7609999127856271
2187,0.6801602840423584,0.7627660038374324
2188,0.6756773144006729,0.7656931362288505
2189,0.6753545850515366,0.7658403104831676
2190,0.6791691780090332,0.7630985086342229
2191,0.6902464479207993,0.7561922204779348
2192,0.7216957658529282,0.7380516309087738
2193,0.7460819184780121,0.7256780917495204
2194,0.7090666145086288,0.7465931885574743
2195,0.6906974613666534,0.7551729024943311
2196,0.6963346153497696,0.7522621227978371
2197,0.680013582110405,0.7623626373626373
2198,0.6801479458808899,0.7624716553287982
2199,0.6803623586893082,0.7622917756846328
2200,0.6730006784200668,0.7671212715855573
2201,0.6762732565402985,0.7648700505843363
2202,0.6742893755435944,0.7664617128902843
2203,0.6726396977901459,0.7671866823652538
2204,0.6757725924253464,0.7647719344147915
2205,0.6780874878168106,0.7630276469562184
2206,0.6766749769449234,0.7642268445839875
2207,0.6752535700798035,0.7654641984999128
2208,0.6825367659330368,0.7609345020059306
2209,0.706595778465271,0.7457046921332635
2210,0.7326736152172089,0.7312380080237223
2211,0.7256400138139725,0.7355333158904588
2212,0.7366343587636948,0.7303495115995116
2213,0.7159963846206665,0.7408315890458748
2214,0.6967399567365646,0.7506868131868132
2215,0.6905996203422546,0.7543716204430491
2216,0.6773442178964615,0.764166884702599
2217,0.6785043776035309,0.7631530176173034
2218,0.6735400557518005,0.7661891679748822
2219,0.6718787103891373,0.7670613117041688
2220,0.6716981828212738,0.7674319727891157
2221,0.6702532917261124,0.768800148264434
2222,0.6700558662414551,0.7686257195185766
2223,0.6705042570829391,0.7679879644165358
2224,0.6706468909978867,0.7680697278911565
2225,0.6718616932630539,0.7671321733821734
2226,0.6761828809976578,0.764564800279086
2227,0.682881698012352,0.7598552241409384
2228,0.686765506863594,0.7580128205128205
2229,0.6873289197683334,0.7575276905634049
2230,0.6800065189599991,0.7621936595150881
2231,0.6753444373607635,0.7649736176521891
2232,0.6727697998285294,0.7664617128902843
2233,0.6698025912046432,0.7678298883656026
2234,0.6701350659132004,0.7678680446537589
2235,0.6743544787168503,0.7651643990929705
2236,0.6887199878692627,0.7563284929356358
2237,0.7109524309635162,0.7433226495726496
2238,0.6915018409490585,0.754627812663527
2239,0.6741547882556915,0.7650281266352695
2240,0.682096928358078,0.7606783097854526
2241,0.67690309882164,0.7631584685156114
2242,0.6925066709518433,0.7531506192220478
2243,0.701824814081192,0.7473236089307518
2244,0.7292958199977875,0.7338217338217338
2245,0.7213058918714523,0.7374029740101169
2246,0.6856786608695984,0.7569171899529042
2247,0.6849685311317444,0.7575603959532531
2248,0.6743120700120926,0.764172335600907
2249,0.6758991926908493,0.7635999912785627
2250,0.6699094474315643,0.7678353392639107
2251,0.6688583344221115,0.7683313710099424
2252,0.6678235679864883,0.7691053985696843
2253,0.6670932024717331,0.7696995464852607
2254,0.6659946292638779,0.7702991452991453
2255,0.6658052504062653,0.7703482033839176
2256,0.6681939959526062,0.768674777603349
2257,0.6723407357931137,0.7657803506017792
2258,0.678152933716774,0.7622427175998605
2259,0.6889934986829758,0.7556416797488226
2260,0.6928494274616241,0.7536575527646956
2261,0.6775222718715668,0.7627878074306645
2262,0.6676469296216965,0.7689691261119832
2263,0.6701455414295197,0.767606401534973
2264,0.6763415634632111,0.7630112942612942
2265,0.6831811815500259,0.7583943833943834
2266,0.6752214729785919,0.7633219954648526
2267,0.6658926606178284,0.7695142159427873
2268,0.6685474961996078,0.76800431711146
2269,0.6663271635770798,0.7695796267224838
2270,0.6700610518455505,0.7673066021280307
2271,0.696330189704895,0.7505178353392639
2272,0.7597650587558746,0.7178887580673295
2273,0.7169443070888519,0.7397087039944182
2274,0.6788853853940964,0.7609835600907029
2275,0.6785774976015091,0.7609399529042387
2276,0.6742771118879318,0.7639870050584336
2277,0.6667767614126205,0.7688328536542822
2278,0.6683911383152008,0.7677045177045178
2279,0.6657834202051163,0.7693452380952381
2280,0.6650656163692474,0.7698957788243502
2281,0.6635519117116928,0.7714220303506018
2282,0.6635859906673431,0.7711004273504274
2283,0.664155438542366,0.7707079626722484
2284,0.6701212823390961,0.7667342578056864
2285,0.6793097406625748,0.7609672073957788
2286,0.6846056282520294,0.757554945054945
2287,0.6881275177001953,0.7555599162742019
2288,0.6919049322605133,0.7531451683237398
2289,0.6893641501665115,0.7539846066631781
2290,0.7087844908237457,0.7430882609454038
2291,0.7627201080322266,0.7182430664573521
2292,0.7047173529863358,0.7452250130821559
2293,0.6849738359451294,0.7572224402581545
2294,0.6798568814992905,0.759800715157858
2295,0.6732632368803024,0.7638452817024246
2296,0.6676349341869354,0.7685875632304203
2297,0.6648273319005966,0.7699393860108146
2298,0.6643362790346146,0.7703263997906855
2299,0.6626291275024414,0.7713021105878248
2300,0.6616580635309219,0.7721524507238793
2301,0.6612723767757416,0.7724795046223618
2302,0.6618245989084244,0.7716836734693877
2303,0.6654350459575653,0.7691435548578406
2304,0.670994907617569,0.7655677655677655
2305,0.6724206507205963,0.7647337781266352
2306,0.6703024953603745,0.7659983865341008
2307,0.6685796976089478,0.7670340572126286
2308,0.6677654087543488,0.7676772632129775
2309,0.6663369983434677,0.7687510901796616
2310,0.667453870177269,0.7680315716030002
2311,0.6720571219921112,0.7650008721437292
2312,0.6838105022907257,0.7572933019361591
2313,0.705965980887413,0.7440748735391592
2314,0.7109561264514923,0.741518402232688
2315,0.685001477599144,0.7563012384440956
2316,0.6742935329675674,0.7629240798883656
2317,0.6730674207210541,0.7640687685330543
2318,0.6629512012004852,0.7703318506889936
2319,0.6658024340867996,0.7679443572300715
2320,0.662751778960228,0.7704626722483865
2321,0.6599178612232208,0.7723159776731205
2322,0.6622173190116882,0.7706916099773242
2323,0.6622963696718216,0.7707025117739403
2324,0.6604011207818985,0.7720107273678702
2325,0.6597381979227066,0.7723977411477412
2326,0.6612059623003006,0.7715201465201466
2327,0.6645694375038147,0.7691163003663004
2328,0.6754421293735504,0.7623844409558695
2329,0.7126308530569077,0.7401665794522937
2330,0.7545909285545349,0.7200473137973138
2331,0.7063330411911011,0.7446853741496599
2332,0.6791824400424957,0.7593482905982906
2333,0.6725097596645355,0.7631312140240711
2334,0.6667560636997223,0.7665707308564451
2335,0.6627354472875595,0.7695578231292517
2336,0.6601626425981522,0.7716346153846154
2337,0.6591312140226364,0.772648482469911
